"Adresse","Type de contenu","Taille (octets)","Liens entrants IMG","Indexabilité","Statut d'indexabilité","Dimensions"
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Breakfast-Rollers_450x355﹖v=4.057.jpg","image/jpeg","15043","1","Indexable","",""
"https://www.deltaco.com/images/vegan-icon.svg","image/svg+xml","1708","4","Indexable","",""
"https://www.deltaco.com/files/menu/item/4-DEL-579_Promo_8_Category_Image_Iced_Coffee_450x355﹖v=4.057.jpg","image/jpeg","24082","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","44106","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_CarneAsadaSteakBreakfastBurrito_860x480_R2﹖v=4.057.png","image/png","414289","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_HERO_Hash%20Brown%20Sticks_R2﹖v=4.057.png","image/png","114919","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_THUMB.jpg","image/jpeg","60265","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-Strawberryshake%20_THUMB﹖v=4.057.jpg","image/jpeg","74772","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-095-Promo-4_Web_SpicyJack-Quesadilla_HERO_1.png","image/png","96858","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_HERO_R1.png","image/png","137363","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos_HERO_R1.png","image/png","109996","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_Strawberrylemonade_HERO﹖v=4.057.png","image/png","224953","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_Strawberryshake_HERO﹖v=4.057.png","image/png","220145","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-strawberrylemonade_THUMB﹖v=4.057.jpg","image/jpeg","84435","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/shakes﹖v=4.057.png","image/png","102122","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_THUMB_R1.jpg","image/jpeg","30186","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_shekes﹖v=4.057.jpg","image/jpeg","50212","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/caramelcheesecakebites﹖v=4.057.png","image/png","65501","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito-HERO_R1﹖v=4.057.png","image/png","429452","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_caramelcheesecakebites﹖v=4.057.jpg","image/jpeg","39714","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Street-Tacos-Meal_HERO_R1﹖v=4.057.png","image/png","508380","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Tacos-Meal_HERO_R1﹖v=4.057.png","image/png","478975","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_combo-16_860x480﹖v=4.057.png","image/png","369179","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_The-Del-Taco-Meal_860x480﹖v=4.057.png","image/png","389864","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_The-Del-Taco-Meal_450x355﹖v=4.057.jpg","image/jpeg","115406","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_Meal_HERO.png","image/png","84571","3","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Imag_grilled%20chicken%20taco_450x355﹖v=4.057.jpg","image/jpeg","30913","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Combo-Beef-and-Bean-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","412897","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Burrito-Meal_Thumb_R1.jpg","image/jpeg","42715","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Beef-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","449994","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","98758","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Street-Tacos-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","51957","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Combo-Beef-and-Bean-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","93340","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Combo-16_450x355﹖v=4.057.jpg","image/jpeg","27739","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","94961","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Beef-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","46442","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","433354","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos-Meal_HERO_R1.png","image/png","99325","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos-Meal_THUMB_R1.jpg","image/jpeg","57111","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito-THUMB_R1﹖v=4.057.jpg","image/jpeg","104522","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Grilled-Chicken-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","383463","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","78004","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_Meal_THUMB.jpg","image/jpeg","37832","3","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Chicken-Cheddar-Quesadilla-Meal_HERO_R1﹖v=4.057.png","image/png","322361","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","404688","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_Grilled-Chix-Taco-Meal_860x480﹖v=4.057.png","image/png","341543","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","460219","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Grilled-Chicken-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","48328","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","95348","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Burrito-Meal_HERO_R1.png","image/png","71196","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","317254","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Chicken-Cheddar-Quesadilla-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","41101","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Tacos-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","91944","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-579_Promo_8_Category_Image_Orange_Juice_450x355﹖v=4.057.jpg","image/jpeg","42881","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-091-GPicedtea_860x480﹖v=4.057.png","image/png","209687","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-910_Promo-2-Website-Images_Thumbnail_Cafe-De-Olla-Coffee_R1S﹖v=4.057.jpg","image/jpeg","13691","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/3-DEL-579_Promo_8_Product_Iced_Coffee_Hero_Image_860x480﹖v=4.057.png","image/png","223766","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Fountain-Drinks_HERO_R1﹖v=4.057.png","image/png","488269","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-910_Promo-2-Website-Images_HERO_Cafe-De-Olla-Coffee_R1﹖v=4.057.png","image/png","74168","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_StrawberrySprite_HERO﹖v=4.057.png","image/png","259475","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Coke_450x355﹖v=4.057.jpg","image/jpeg","15100","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/3-DEL-579_Promo_8_Category_Image_Iced_Coffee_450x355﹖v=4.057.jpg","image/jpeg","24082","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_Strawberrylemonade_HERO﹖v=4.057.png","image/png","224953","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-091-GPicedtea_450x355﹖v=4.057.jpg","image/jpeg","25999","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_water_860x480﹖v=4.057.png","image/png","115983","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-strawberrylemonade_THUMB﹖v=4.057.jpg","image/jpeg","84435","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_NEW%20FEATURE-strawberrysprite_THUMB﹖v=4.057.jpg","image/jpeg","93877","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-579_Promo_8_Product_Hero_Image_Orange_Juice_860x480﹖v=4.057.png","image/png","133246","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Pure-Life_450x355﹖v=4.057.jpg","image/jpeg","14012","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_HERO_Chipotle%20Crispy%20Chicken_R1﹖v=4.057.png","image/png","216265","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_HERO_Ranch%20Crispy%20Chicken_R1﹖v=4.057.png","image/png","213989","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_Thumbnail_Ranch%20Crispy%20Chicken_R1﹖v=4.057.jpg","image/jpeg","41502","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_Thumbnail_3pc%20Crispy%20Chicken%20and%20Fries%20Box_R1﹖v=4.057.jpg","image/jpeg","72336","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Crispy-Chicken-Guacd-Up-Taco_HERO_R1﹖v=4.057.png","image/png","58147","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_Thumbnail_Chipotle%20Crispy%20Chicken_R1﹖v=4.057.jpg","image/jpeg","43623","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Crispy-Chicken-Guacd-Up-Taco_THUMB_R1﹖v=4.057.jpg","image/jpeg","15507","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_HERO_3pc%20Crispy%20Chicken%20and%20Fries%20Box_R1﹖v=4.057.png","image/png","453283","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-Hero_Mini-churros﹖v=4.057.png","image/png","66981","3","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Mini_Cheddar-Quesadilla_THUMB_R1﹖v=4.057.jpg","image/jpeg","21973","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-600-%20Value%20test_Beanandcheese-Cup_HERO﹖v=4.057.png","image/png","141486","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-436_Promo7_Web_BeanAndCheeseBurritos_HERO_R1﹖v=4.057.png","image/png","415682","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-436_Promo7_Web_BeanAndCheeseBurritos_Thumb_R1﹖v=4.057.jpg","image/jpeg","39431","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/crunchtada-tostada﹖v=4.057.png","image/png","91220","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Thumbnail_3LayerQuesoNachos_450x355﹖v=4.057.jpg","image/jpeg","70041","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Hero_3LayerQuesoNachos_860x480﹖v=4.057.png","image/png","469930","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Mini-Cheddar-Quesadilla_HERO_R1﹖v=4.057.png","image/png","259388","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_crunchtada﹖v=4.057.jpg","image/jpeg","48550","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-thumb_Mini-churros﹖v=4.057.jpg","image/jpeg","35840","3","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Crispy-Chicken-Tacos_HERO_R1﹖v=4.057.png","image/png","388451","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_ChickenStreetTaco_THUMB﹖v=4.057.jpg","image/jpeg","63364","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-600--Value-test_Beanandcheese-Cup_THUMB﹖v=4.057.jpg","image/jpeg","18184","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-116_Promo4_Category_Image_Cheddar_Rollers_450x355﹖v=4.057.jpg","image/jpeg","75335","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-890%20Promo%203%20Digital%20Assets%20Website%20Images_ChickenStreetTaco_HERO﹖v=4.057.png","image/png","364097","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-116_Promo4_Product_Hero_Image_Cheddar_Rollers_860x480﹖v=4.057.png","image/png","306237","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_Snack-Taco_860x480﹖v=4.057.png","image/png","302563","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Crispy-Chicken-Tacos-Update_THUMB_R1﹖v=4.057.jpg","image/jpeg","34440","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-324-Promo-6_Category_Snack-taco_450x355﹖v=4.057.jpg","image/jpeg","67482","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Hero_Carne-Asada-Fries_860x480﹖v=4.057.png","image/png","586369","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Hero_Chili-Cheddar-Fries_860x480﹖v=4.057.png","image/png","391857","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Thumbnail_Carne-Asada-Fries_450x355﹖v=4.057.jpg","image/jpeg","75104","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-545_USA-Today-Fries_Website-Images_Hero_R1﹖v=4.057.png","image/png","218443","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Thumbnail_Chili-Cheddar-Fries_450x355﹖v=4.057.jpg","image/jpeg","72235","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Thumbnail_Deluxe-Chili-Cheddar-Fries_450x355﹖v=4.057.jpg","image/jpeg","72208","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-545_USA-Today-Fries_Website-Images_Thumbnail_R1﹖v=4.057.jpg","image/jpeg","21087","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Hero_Deluxe-Chili-Cheddar-Fries_860x480﹖v=4.057.png","image/png","594139","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_doubledelcheeseburger﹖v=4.057.jpg","image/jpeg","52089","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/doubledelcheeseburger﹖v=4.057.png","image/png","97182","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito_HERO_R1﹖v=4.057.png","image/png","577213","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-436_Promo7_Web_BeanAndCheeseBurritos_HERO_R1﹖v=4.057.png","image/png","415682","1","Indexable","",""
"https://www.deltaco.com/images/vegetarian-icon.svg","image/svg+xml","3199","25","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Burrito_THUMB_R1.jpg","image/jpeg","25126","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_HERO_R1﹖v=4.057.png","image/png","251562","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-509%20Promo%206%20Web%20Images_Classic-Grilled-Chicken-Burrito_Thumbnail-450x355_R2﹖v=4.057.jpg","image/jpeg","81244","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-436_Promo7_Web_BeanAndCheeseBurritos_Thumb_R1﹖v=4.057.jpg","image/jpeg","39431","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","72194","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","47921","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Del-Beef-Burrito_450x355﹖v=4.057.jpg","image/jpeg","17486","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-509%20Promo%206%20Web%20Images_Classic-Grilled-Chicken-Burrito_HERO-860x460_R2﹖v=4.057.png","image/png","431405","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_DelCombo_860x480﹖v=4.057.png","image/png","288239","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","71754","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","69973","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","74361","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito_HERO_R1﹖v=4.057.png","image/png","584866","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Burrito_HERO_R1.png","image/png","105622","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_Del-Beef-Burritos_860x480﹖v=4.057.png","image/png","318954","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito_HERO_R1﹖v=4.057.png","image/png","579006","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Del-Combo_450x355﹖v=4.057.jpg","image/jpeg","17441","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","404688","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-143_Promo_5_Website_Images_HERO_Chipotle_Crispy_Chicken_R1-1.png","image/png","80644","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-324-Promo-6_Grill-Chix-Taco_Hero_Image_860x480-1.png","image/png","74854","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-022-Promo-2-Website_Thumbnail_Grilled-Chicken-Soft-Taco_450x355-1.jpg","image/jpeg","39215","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-890_Promo_3_Digital_Assets_Website_Images_ChickenStreetTaco_THUMB-1.jpg","image/jpeg","23736","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_HERO_R1-1.png","image/png","58420","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-468_Promo_7__Web_Crispy-Chicken-Guacd-Up-Taco_THUMB_R1-1.jpg","image/jpeg","36532","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-143_Promo_5_Website_Images_Thumbnail_Ranch_Crispy_Chicken_R1-1.jpg","image/jpeg","37428","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_THUMB_R1-1.jpg","image/jpeg","33972","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-143_Promo_5_Website_Images_HERO_Ranch_Crispy_Chicken_R1-1.png","image/png","80496","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_The-Del-Taco_450x355-1.jpg","image/jpeg","48299","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-324-Promo-6_Product_Hero_Snack-Taco_860x480-1.png","image/png","70558","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-468_Promo_7__Web_Crispy-Chicken-Guacd-Up-Taco_HERO_R1-1.png","image/png","78039","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468_Promo_7__Web_Carne-Asada-Steak-Street-Guacd-Up-Taco_THUMB_R1-1.jpg","image/jpeg","25519","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468_Promo_7__Web_Carne-Asada-Steak-Street-Guacd-Up-Taco_HERO_R1-1.png","image/png","63812","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_The-Del-Taco_860x480-1.png","image/png","82543","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/3-DEL-324-Promo-6_Category_Snack-taco_450x355-1.jpg","image/jpeg","31181","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-890_Promo_3_Digital_Assets_Website_Images_ChickenStreetTaco_HERO-1.png","image/png","57334","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-143_Promo_5_Website_Images_Thumbnail_Chipotle_Crispy_Chicken_R1-1.jpg","image/jpeg","38580","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-022-Promo-2-Website_Thumbnail_Carne-Asada-Taco-Del-Carbon_450x355-1.jpg","image/jpeg","23940","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-672_Promo_1_Hero_Image_Carne_Del_Carbon_Taco_860x480-1.png","image/png","57974","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Breakfast-Burrito-Meal_R1S﹖v=4.057.jpg","image/jpeg","25927","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-579_Promo_8_Product_Hero_Image_Orange_Juice_860x480﹖v=4.057.png","image/png","133246","1","Indexable","",""
